Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price
TCS,EQ,5-Mar-19,1995.4,2005,2007,1976.6,1985.05,1988.1,1987.11
TCS,EQ,6-Mar-19,1988.1,1989.3,2015,1985.05,2005,1999.6,2001.3
TCS,EQ,7-Mar-19,1999.6,2005,2024.05,2000.2,2015,2013.3,2014.4
TCS,EQ,8-Mar-19,2013.3,2025,2033,2010.05,2022.75,2022.7,2023.03
TCS,EQ,11-Mar-19,2022.7,2028.9,2033,2003.65,2016.15,2014.8,2017.1
TCS,EQ,12-Mar-19,2014.8,2014.05,2024.8,2003,2009.1,2012.45,2015.6
TCS,EQ,13-Mar-19,2012.45,2013,2015.9,1978.6,1995,2000.5,2001.12
TCS,EQ,14-Mar-19,2000.5,2004.95,2007.8,1981,1990.4,1987.4,1991.28
TCS,EQ,15-Mar-19,1987.4,1998.9,2068.95,1991,2036,2039.95,2040.01
TCS,EQ,18-Mar-19,2039.95,2043,2064.6,2011,2023.85,2022.8,2033.02
TCS,EQ,19-Mar-19,2022.8,2030,2030,1995.1,2028.5,2022.8,2010.71
TCS,EQ,20-Mar-19,2022.8,2028,2044.8,2000,2000.25,2015.05,2025.82
TCS,BL,22-Mar-19,1925.65,2015.05,2015.05,2015.05,2015.05,2015.05,2015.05
TCS,EQ,22-Mar-19,2015.05,2015,2016,1983.3,2010,2005.65,1998.96
TCS,EQ,25-Mar-19,2005.65,2007.8,2007.8,1977.2,1980.8,1984.25,1987.88
TCS,EQ,26-Mar-19,1984.25,1984,1994.95,1958.05,1977.4,1982.65,1971.46
TCS,EQ,27-Mar-19,1982.65,1994,1998,1961,1964.85,1967.9,1979.12
TCS,EQ,28-Mar-19,1967.9,1980,2014.6,1972.8,2004.45,2000.3,1993.96
TCS,EQ,29-Mar-19,2000.3,2019,2024.9,1983.55,2000,2001.65,2001.7
TCS,EQ,1-Apr-19,2001.65,2010,2039.95,2008.25,2034.95,2031.65,2027.91
TCS,EQ,2-Apr-19,2031.65,2037.1,2086,2037,2079,2079.3,2064.13
TCS,EQ,3-Apr-19,2079.3,2085,2089.6,2058.1,2078.15,2079.3,2073.86
TCS,EQ,4-Apr-19,2079.3,2078.15,2079.7,2007.4,2017,2014.5,2039.77
TCS,EQ,5-Apr-19,2014.5,2028.65,2054.4,2018.8,2051,2048.3,2037.19
TCS,EQ,8-Apr-19,2048.3,2060,2077,2046,2065.5,2064.5,2063.45
TCS,EQ,9-Apr-19,2064.5,2072,2085,2055,2075.5,2078.55,2073.83
TCS,EQ,10-Apr-19,2078.55,2090,2110,2075,2100,2098.3,2097.42
TCS,EQ,11-Apr-19,2098.3,2110,2116,2079.05,2090,2087.65,2095.52
TCS,EQ,12-Apr-19,2087.65,2095,2100.5,2070,2080.85,2081.5,2085.73
TCS,EQ,15-Apr-19,2081.5,2075,2090,2060,2075,2073.3,2076.31
TCS,EQ,16-Apr-19,2073.3,2080,2095,2065,2085,2082.25,2082.63
TCS,EQ,17-Apr-19,2082.25,2095,2145.55,2085,2136.95,2138.15,2123.8
TCS,EQ,23-Apr-19,2138.15,2138,2150,2105,2120,2117.7,2130.82
TCS,EQ,24-Apr-19,2117.7,2120,2131.2,2080,2090,2095.5,2105.16
TCS,EQ,25-Apr-19,2095.5,2103,2111,2070,2079.8,2080.95,2090.51
TCS,EQ,26-Apr-19,2080.95,2090,2098.85,2072.2,2082.05,2083.2,2086.59
TCS,EQ,29-Apr-19,2083.2,2090,2095,2075,2081.2,2082.45,2084.72
TCS,EQ,30-Apr-19,2082.45,2080,2095,2064,2082.85,2082.1,2079.72
TCS,EQ,2-May-19,2082.1,2095,2142.8,2090,2135.2,2136.35,2121.27
TCS,EQ,3-May-19,2136.35,2140,2171.75,2136.35,2165.4,2165,2155.38
TCS,EQ,6-May-19,2165,2171.75,2171.75,2123,2130.2,2128.75,2145.32
TCS,EQ,7-May-19,2128.75,2131,2150,2113,2130,2130.3,2133.35
TCS,EQ,8-May-19,2130.3,2138,2155,2120,2140.1,2140.1,2141.89
TCS,EQ,9-May-19,2140.1,2145,2150,2100,2110,2110.45,2124.66
TCS,EQ,10-May-19,2110.45,2119,2138.55,2102,2120,2119.25,2121.53
TCS,EQ,13-May-19,2119.25,2100,2119.25,2075,2080,2082.3,2095.15
TCS,EQ,14-May-19,2082.3,2090,2100,2079,2091,2093.65,2092.4
TCS,EQ,15-May-19,2093.65,2100,2120,2090,2112.5,2114.05,2106.3
TCS,EQ,16-May-19,2114.05,2130,2153.6,2107,2142.3,2139.75,2138.02
INFY,EQ,5-Mar-19,710.15,714,726.7,711.45,723.4,722.65,720.51
INFY,EQ,6-Mar-19,722.65,725,731,718.3,726.5,725.4,726.06
INFY,EQ,7-Mar-19,725.4,727,736.4,721.5,730.15,730.25,730.32
INFY,EQ,8-Mar-19,730.25,733,738.95,726.7,730.95,731.05,732.87
INFY,EQ,11-Mar-19,731.05,735,741,728,734,733.8,734.65
INFY,EQ,12-Mar-19,733.8,735,740,729,733.1,733.6,734.65
INFY,EQ,13-Mar-19,733.6,734,736.85,723.3,727.25,726.7,729.9
INFY,EQ,14-Mar-19,726.7,728,732.85,720,724.65,724.3,726.41
INFY,EQ,15-Mar-19,724.3,728,738.9,726.8,735.05,735.25,733.12
INFY,EQ,18-Mar-19,735.25,738,748.8,734,743.35,742.85,742.1
INFY,EQ,19-Mar-19,742.85,745,748,735,740.45,741.05,741.45
INFY,EQ,20-Mar-19,741.05,742,750.9,736,745.95,745.85,743.82
INFY,EQ,22-Mar-19,745.85,748,755.95,742.3,751.2,750.85,750.51
INFY,EQ,25-Mar-19,750.85,750,750.85,739,742,742.3,744.49
INFY,EQ,26-Mar-19,742.3,741,748.65,735,740.1,740.45,741.58
INFY,EQ,27-Mar-19,740.45,740,747.1,730.6,734.15,733.55,737.84
INFY,EQ,28-Mar-19,733.55,736,754.95,734.25,751.65,751.1,746.37
INFY,EQ,29-Mar-19,751.1,756,762,746.7,754.4,754.25,755.63
INFY,EQ,1-Apr-19,754.25,758,763.9,754.25,759.9,760.25,759.29
INFY,EQ,2-Apr-19,760.25,763,775,758,773,773.1,769.26
INFY,EQ,3-Apr-19,773.1,775,780,769,773.45,773.35,774.55
INFY,EQ,4-Apr-19,773.35,773,776.4,762.3,765.85,765.9,768.74
INFY,EQ,5-Apr-19,765.9,769,776,763,770.65,770.3,771.03
INFY,EQ,8-Apr-19,770.3,774,780,768,776.1,776.15,774.85
INFY,EQ,9-Apr-19,776.15,779,786.7,775,783.15,783.05,781.75
INFY,EQ,10-Apr-19,783.05,787,793.85,782,789.8,789.65,789.37
INFY,EQ,11-Apr-19,789.65,793,802.45,789,796.1,795.65,796.01
INFY,EQ,12-Apr-19,795.65,800,808.9,794,800.05,799.85,801.86
INFY,EQ,15-Apr-19,799.85,801,809.7,796,804,804.1,803.37
INFY,EQ,16-Apr-19,804.1,808,815,803,810,810.1,809.5
INFY,EQ,17-Apr-19,810.1,815,840,812.1,836.7,836.85,829.78
INFY,EQ,23-Apr-19,836.85,838,850,831,840.9,840.45,842.19
INFY,EQ,24-Apr-19,840.45,842,848,832,836,835.5,839.98
INFY,EQ,25-Apr-19,835.5,837,843,828,833.05,832.95,835.6
INFY,EQ,26-Apr-19,832.95,835,840,826,831.1,830.7,833.47
INFY,EQ,29-Apr-19,830.7,833,840,826,833,833.15,833.65
INFY,EQ,30-Apr-19,833.15,834,840,826.6,832.85,832.5,833.85
WIPRO,EQ,5-Mar-19,280.5,282,285.9,279.8,283.95,284.05,283.01
WIPRO,EQ,6-Mar-19,284.05,284,285.75,280.1,284.45,284.5,283.73
WIPRO,EQ,7-Mar-19,284.5,285,288.4,282.5,287.35,287.15,286.21
WIPRO,EQ,8-Mar-19,287.15,288.9,290.8,285.1,288.8,288.7,288.29
WIPRO,EQ,11-Mar-19,288.7,290,292,287.05,289.55,289.85,290.11
WIPRO,EQ,12-Mar-19,289.85,290,292.4,287.8,289.25,289.15,290.07
WIPRO,EQ,13-Mar-19,289.15,288,290,284.05,285,285.05,286.82
WIPRO,EQ,14-Mar-19,285.05,286,288,282.3,284.9,284.7,285.53
WIPRO,EQ,15-Mar-19,284.7,285,291.45,284.8,289.8,289.75,288.64
WIPRO,EQ,18-Mar-19,289.75,291.45,294.6,288.7,291.7,291.5,292.19
WIPRO,EQ,19-Mar-19,291.5,292,295,289,292.95,292.85,292.71
WIPRO,EQ,20-Mar-19,292.85,294,298.15,292.5,295.35,295.6,295.66
WIPRO,EQ,22-Mar-19,295.6,294,295.6,291,293.6,293.7,293.64
WIPRO,EQ,25-Mar-19,293.7,293.25,294.7,288.1,289.2,289.85,290.98
WIPRO,EQ,26-Mar-19,289.85,290,292.45,286.5,289.5,289.4,290.1
WIPRO,EQ,27-Mar-19,289.4,290,292.55,286.3,288.3,288.5,289.68
WIPRO,EQ,28-Mar-19,288.5,290,296.85,288.5,295.35,295.05,293.36
WIPRO,EQ,29-Mar-19,295.05,297,299.95,294.05,296.7,297,297.04
WIPRO,EQ,1-Apr-19,297,298,301.15,296.55,299.7,299.3,299.62
WIPRO,EQ,2-Apr-19,299.3,300,307,299.2,305.2,305.55,303.78
WIPRO,EQ,3-Apr-19,305.55,307,311.35,305,308.45,309.1,308.33
WIPRO,EQ,4-Apr-19,309.1,308,309,304.15,305.75,305.45,306.55
WIPRO,EQ,5-Apr-19,305.45,307,310.45,305.35,309.05,309.2,308.37
WIPRO,EQ,8-Apr-19,309.2,311,313.45,308.4,311.4,311.35,311.44
WIPRO,EQ,9-Apr-19,311.35,313,316.35,311,314.25,314.3,314.17
WIPRO,EQ,10-Apr-19,314.3,316.35,319.9,313.5,317.7,317.6,317.24
WIPRO,EQ,11-Apr-19,317.6,319.6,321,315.05,317.65,317.55,318.33
WIPRO,EQ,12-Apr-19,317.55,318,320.85,315.3,316.9,317.2,317.98
WIPRO,EQ,15-Apr-19,317.2,317,320,314,318.7,318.55,317.91
WIPRO,EQ,16-Apr-19,318.55,320,322.7,317.5,320.65,320.4,320.58
WIPRO,EQ,17-Apr-19,320.4,322.7,334.75,320,332.85,333.2,329.95
WIPRO,EQ,23-Apr-19,333.2,334,338.5,330.5,333.75,334.5,334.62
WIPRO,EQ,24-Apr-19,334.5,335,338.85,332,334.65,334.9,335.72
WIPRO,EQ,25-Apr-19,334.9,335,337.45,331.1,333.3,333.55,334.38
WIPRO,EQ,26-Apr-19,333.55,334,337,331.5,334.4,334.3,334.67
WIPRO,EQ,29-Apr-19,334.3,335,337.85,332.5,334.8,335.05,335.43
WIPRO,EQ,30-Apr-19,335.05,334.75,337,332,335,335.05,334.86
HCLTECH,EQ,5-Mar-19,1051.4,1055,1062.5,1048.55,1056.3,1057.05,1055.93
HCLTECH,EQ,6-Mar-19,1057.05,1060,1066.6,1055,1059.95,1062.75,1061.76
HCLTECH,EQ,7-Mar-19,1062.75,1067,1075,1060.5,1068.35,1068.6,1068.77
HCLTECH,EQ,8-Mar-19,1068.6,1073,1080.5,1067.1,1073.75,1074.3,1074.52
HCLTECH,EQ,11-Mar-19,1074.3,1080,1085.9,1071.05,1078.15,1077.9,1079.3
HCLTECH,EQ,12-Mar-19,1077.9,1079,1085,1073.1,1079.6,1079.35,1080.02
HCLTECH,EQ,13-Mar-19,1079.35,1079,1083.3,1062.9,1067.25,1067.4,1071.36
HCLTECH,EQ,14-Mar-19,1067.4,1068,1073.7,1059.8,1064.6,1064.25,1065.68
HCLTECH,EQ,15-Mar-19,1064.25,1068,1083.8,1066.6,1078.15,1079.3,1077.89
HCLTECH,EQ,18-Mar-19,1079.3,1083.8,1089.8,1078.3,1082.5,1082.3,1083.95
HCLTECH,EQ,19-Mar-19,1082.3,1085,1090.55,1076.1,1082.45,1082.25,1083.39
HCLTECH,EQ,20-Mar-19,1082.25,1087,1096.9,1080.1,1089.3,1090.25,1090.35
HCLTECH,EQ,22-Mar-19,1090.25,1089,1095,1082.05,1087,1086.7,1088.78
HCLTECH,EQ,25-Mar-19,1086.7,1086,1087.9,1072.1,1075.8,1075.4,1079.1
HCLTECH,EQ,26-Mar-19,1075.4,1075,1080.4,1064.05,1068.35,1068.35,1071.59
HCLTECH,EQ,27-Mar-19,1068.35,1072,1076.85,1058.8,1062.85,1062.55,1066.92
HCLTECH,EQ,28-Mar-19,1062.55,1068,1083.6,1063.7,1079.55,1079.65,1076.58
HCLTECH,EQ,29-Mar-19,1079.65,1085,1092.3,1077.2,1084.75,1086.5,1086.23
HCLTECH,EQ,1-Apr-19,1086.5,1091,1100.1,1086.5,1094.25,1093.7,1094.25
HCLTECH,EQ,2-Apr-19,1093.7,1098,1115.4,1093.5,1110.95,1110.6,1107.27
HCLTECH,EQ,3-Apr-19,1110.6,1113,1121.5,1108.35,1114.15,1114.65,1114.88
HCLTECH,EQ,4-Apr-19,1114.65,1113,1117.3,1097.15,1103.6,1102.25,1106.69
HCLTECH,EQ,5-Apr-19,1102.25,1108,1120.5,1101.35,1115.4,1115.2,1112.31
HCLTECH,EQ,8-Apr-19,1115.2,1120,1129.7,1114.45,1123.55,1123.75,1122.71
HCLTECH,EQ,9-Apr-19,1123.75,1128,1137.9,1121.65,1130.75,1130.25,1130.98
HCLTECH,EQ,10-Apr-19,1130.25,1135,1148.45,1130,1141.3,1141.5,1141.08
HCLTECH,EQ,11-Apr-19,1141.5,1148,1154.9,1136.65,1144.7,1144.4,1146.39
HCLTECH,EQ,12-Apr-19,1144.4,1148,1157.95,1143,1148.5,1149.55,1150.31
HCLTECH,EQ,15-Apr-19,1149.55,1150,1159.65,1145.5,1152.7,1153.15,1153.79
HCLTECH,EQ,16-Apr-19,1153.15,1157,1165.3,1152.1,1159.8,1159.05,1159.27
TECHM,EQ,5-Mar-19,755.2,758,764.75,752.4,759.1,760.35,758.57
TECHM,EQ,6-Mar-19,760.35,762,769,758.8,766.5,766.05,766.23
TECHM,EQ,7-Mar-19,766.05,768,773.65,764.8,770.15,770.35,769.8
TECHM,EQ,8-Mar-19,770.35,773,778.9,769.1,773.5,773.7,774.13
TECHM,EQ,11-Mar-19,773.7,776,781.35,772.05,776.85,777.15,776.96
TECHM,EQ,12-Mar-19,777.15,778,783,774.85,778.85,779.1,779.23
TECHM,EQ,13-Mar-19,779.1,779,782,770,773.4,773.3,775.84
TECHM,EQ,14-Mar-19,773.3,773,776.9,766.8,770,770.35,771.72
TECHM,EQ,15-Mar-19,770.35,773,780.25,771.4,778.1,778.3,776.62
TECHM,EQ,18-Mar-19,778.3,780,786.05,778,781.75,781.65,782.48
TECHM,EQ,19-Mar-19,781.65,783,787.3,778.1,782.85,782.35,783.36
TECHM,EQ,20-Mar-19,782.35,784,789.55,780.65,785.5,785.7,785.78
TECHM,EQ,22-Mar-19,785.7,785,788,778.25,781.05,780.6,782.76
TECHM,EQ,25-Mar-19,780.6,781,783.5,770.3,772.65,772.55,775.49
TECHM,EQ,26-Mar-19,772.55,773,776.7,765.75,769.05,769.35,770.65
TECHM,EQ,27-Mar-19,769.35,770,774.95,762.4,765.45,765.2,767.97
TECHM,EQ,28-Mar-19,765.2,768,777.05,766.8,774.65,774.55,772.39
TECHM,EQ,29-Mar-19,774.55,778,783.1,773.55,779.4,779.6,779.48
TECHM,EQ,1-Apr-19,779.6,782,787.8,779.6,784.15,784.15,784.1
TECHM,EQ,2-Apr-19,784.15,787,795.9,784,793.5,793.3,791.35
TECHM,EQ,3-Apr-19,793.3,796,801.5,792,796,796.35,797.11
TECHM,EQ,4-Apr-19,796.35,795,800.2,789.3,791.8,791.5,793.85
TECHM,EQ,5-Apr-19,791.5,794,800,791.1,797.2,797.1,796.14
TECHM,EQ,8-Apr-19,797.1,800,806.35,797.5,802.4,802.35,802.41
TECHM,EQ,9-Apr-19,802.35,805,811.7,802,807.3,807.35,807.52
TECHM,EQ,10-Apr-19,807.35,810,817.05,807,812.5,812.65,813.14
TECHM,EQ,11-Apr-19,812.65,815,820.6,810.7,815.5,815.65,815.96
TECHM,EQ,12-Apr-19,815.65,817,822.5,814.3,817.65,817.85,818.43
TECHM,EQ,15-Apr-19,817.85,818,822.9,814.65,819.2,819.35,818.9
TECHM,EQ,16-Apr-19,819.35,821,826.65,818.45,822.7,822.9,822.61
LTI,EQ,5-Mar-19,1590.3,1595,1610.5,1582.35,1599.85,1601.5,1600.62
LTI,EQ,6-Mar-19,1601.5,1605,1615.9,1598.5,1610.45,1611.5,1609.57
LTI,EQ,7-Mar-19,1611.5,1615,1632.35,1610.45,1626.5,1628.3,1624.79
LTI,EQ,8-Mar-19,1628.3,1633,1641.5,1624.5,1633.7,1633.35,1634.89
LTI,EQ,11-Mar-19,1633.35,1638,1647.9,1631,1640.7,1641.05,1641.16
LTI,EQ,12-Mar-19,1641.05,1643,1650.15,1638,1643.5,1643.5,1644.29
LTI,EQ,13-Mar-19,1643.5,1643,1647.85,1630.7,1635.2,1634.55,1637.92
LTI,EQ,14-Mar-19,1634.55,1636,1643.5,1628.75,1634.25,1634.2,1635.33
LTI,EQ,15-Mar-19,1634.2,1638,1652,1636.1,1648.3,1648.55,1646.48
LTI,EQ,18-Mar-19,1648.55,1653,1663.7,1648,1657.15,1657.8,1657.68
LTI,EQ,19-Mar-19,1657.8,1660,1667.5,1653.15,1660.85,1660.75,1661.58
LTI,EQ,20-Mar-19,1660.75,1664,1676.4,1660,1671.7,1672.4,1670.73
LTI,EQ,22-Mar-19,1672.4,1672,1681,1665.25,1672.2,1672.35,1673.89
LTI,EQ,25-Mar-19,1672.35,1672,1673.5,1655.3,1659.3,1659.35,1663.02
LTI,EQ,26-Mar-19,1659.35,1659,1666,1651.25,1655.85,1655.35,1657.43
LTI,EQ,27-Mar-19,1655.35,1658,1663.5,1642.8,1648,1647.85,1652.87
LTI,EQ,28-Mar-19,1647.85,1652,1668.5,1648.4,1664.3,1663.85,1659.47
LTI,EQ,29-Mar-19,1663.85,1668,1678.5,1663,1673.1,1673.95,1673.12
LTI,EQ,1-Apr-19,1673.95,1678,1690.5,1674.3,1685.7,1685.25,1684.17
LTI,EQ,2-Apr-19,1685.25,1690,1705,1685.5,1700.5,1700.3,1697.31
LTI,EQ,3-Apr-19,1700.3,1705,1716.35,1699.35,1710.8,1710.95,1709.54
MINDTREE,EQ,5-Mar-19,960.85,965,975.35,958.5,967.75,968.5,967.25
MINDTREE,EQ,6-Mar-19,968.5,971,979.45,965.8,975.95,975.65,974.91
MINDTREE,EQ,7-Mar-19,975.65,978,985.5,973.45,981.2,981.35,980.53
MINDTREE,EQ,8-Mar-19,981.35,984.1,990.7,979.15,984.8,984.35,985.47
MINDTREE,EQ,11-Mar-19,984.35,987,994.2,983.25,989.6,989.6,989.78
MINDTREE,EQ,12-Mar-19,989.6,991,997,986,990.5,990.4,991.77
MINDTREE,EQ,13-Mar-19,990.4,990,993.55,980.15,983.05,982.85,985.8
MINDTREE,EQ,14-Mar-19,982.85,983,988.5,977.45,981.6,981.4,982.76
MINDTREE,EQ,15-Mar-19,981.4,984,994.5,983.3,991.7,991.85,989.72
MINDTREE,EQ,18-Mar-19,991.85,995,1002.45,990.35,997.25,997.45,997.75
MINDTREE,EQ,19-Mar-19,997.45,1000,1006.55,994.55,1001.4,1001.2,1001.54
MINDTREE,EQ,20-Mar-19,1001.2,1004,1010.8,1000.1,1006.35,1006.7,1005.96
MINDTREE,EQ,22-Mar-19,1006.7,1006,1010.5,998.8,1002.3,1002,1003.94
MINDTREE,EQ,25-Mar-19,1002,1000,1003.8,990.65,993.2,993.05,995.65
MINDTREE,EQ,26-Mar-19,993.05,993,998.5,987.25,990.75,990.35,992.48
MINDTREE,EQ,27-Mar-19,990.35,991,996.55,980.8,984,983.75,987.49
MINDTREE,EQ,28-Mar-19,983.75,987,999.7,986,996.3,996.55,993.34
MINDTREE,EQ,29-Mar-19,996.55,1000,1007.5,996,1003.35,1003.7,1003.19
MINDTREE,EQ,1-Apr-19,1003.7,1007,1015.3,1003.5,1011.25,1011.4,1010.17
MINDTREE,EQ,2-Apr-19,1011.4,1015,1026.45,1011.3,1022.8,1022.6,1020.09
OFSS,EQ,5-Mar-19,3320.5,3330,3355.6,3310.7,3342.15,3342.55,3340.72
OFSS,EQ,6-Mar-19,3342.55,3348.55,3365.9,3336,3355.5,3357.15,3355.25
OFSS,EQ,7-Mar-19,3357.15,3362,3380.4,3352.25,3369.75,3370.8,3369.73
OFSS,EQ,8-Mar-19,3370.8,3377,3389.3,3367.35,3379.25,3379.55,3380.12
OFSS,EQ,11-Mar-19,3379.55,3385,3396.5,3375,3386.1,3386.7,3387.19
OFSS,EQ,12-Mar-19,3386.7,3390,3400,3382.85,3390.5,3390.35,3392.67
OFSS,EQ,13-Mar-19,3390.35,3389,3395.5,3375.3,3380.7,3379.95,3383.34
OFSS,EQ,14-Mar-19,3379.95,3381,3389.75,3372.1,3377.25,3377.35,3379.72
OFSS,EQ,15-Mar-19,3377.35,3382,3404.95,3381.1,3399.55,3400.35,3396.13
OFSS,EQ,18-Mar-19,3400.35,3407,3418.05,3399,3408.1,3407.9,3409.82
OFSS,EQ,19-Mar-19,3407.9,3412,3420.5,3405.15,3411.75,3411.25,3413.55
OFSS,EQ,20-Mar-19,3411.25,3415,3429.35,3410.25,3421.4,3421.85,3421.1
OFSS,EQ,22-Mar-19,3421.85,3422,3430.5,3412.3,3420.6,3420.55,3422.24
OFSS,EQ,25-Mar-19,3420.55,3420,3425.3,3408.05,3412.8,3413.25,3415.16
OFSS,EQ,26-Mar-19,3413.25,3413,3420.6,3403.4,3409.6,3409.1,3411.75
OFSS,EQ,27-Mar-19,3409.1,3412,3418.75,3400.5,3407.15,3406.45,3409.12
OFSS,EQ,28-Mar-19,3406.45,3410,3426.95,3408.8,3422.35,3422.55,3418.95
OFSS,EQ,29-Mar-19,3422.55,3428,3438.5,3422.45,3431.6,3432.5,3432.05
OFSS,EQ,1-Apr-19,3432.5,3438,3450.3,3432.5,3443.4,3443.85,3443.7
OFSS,EQ,2-Apr-19,3443.85,3449,3464.2,3443.8,3457.65,3457.55,3455.38
MPHASIS,EQ,5-Mar-19,986.55,990,999.5,983.65,993.55,993.7,992.61
MPHASIS,EQ,6-Mar-19,993.7,997,1003.45,991.7,999.35,999.25,999.14
MPHASIS,EQ,7-Mar-19,999.25,1002,1010.85,998.25,1006.35,1006.65,1005.47
MPHASIS,EQ,8-Mar-19,1006.65,1010,1016.95,1005.5,1011.3,1011.2,1011.98
MPHASIS,EQ,11-Mar-19,1011.2,1014,1020.5,1010.15,1016.1,1016.3,1016.58
MPHASIS,EQ,12-Mar-19,1016.3,1018,1024.5,1013.7,1019.4,1019.35,1019.62
MPHASIS,EQ,13-Mar-19,1019.35,1019,1023.55,1009.05,1013.05,1012.75,1015.11
MPHASIS,EQ,14-Mar-19,1012.75,1013,1018.7,1007.35,1011.4,1011.2,1012.28
MPHASIS,EQ,15-Mar-19,1011.2,1014,1023.55,1013.3,1020.4,1020.65,1018.82
MPHASIS,EQ,18-Mar-19,1020.65,1024,1031.45,1020.7,1026.55,1026.5,1027.3
MPHASIS,EQ,19-Mar-19,1026.5,1030,1036.1,1024.35,1030.45,1030.3,1031.17
MPHASIS,EQ,20-Mar-19,1030.3,1033,1040.3,1029.35,1035.65,1035.85,1035.74
MPHASIS,EQ,22-Mar-19,1035.85,1036,1041.5,1029.65,1033.8,1034.1,1035.07
MPHASIS,EQ,25-Mar-19,1034.1,1033,1035.5,1024.05,1027.15,1027,1029.31
MPHASIS,EQ,26-Mar-19,1027,1027,1031.45,1019.35,1023.6,1023.3,1025.13
MPHASIS,EQ,27-Mar-19,1023.3,1025,1029.5,1016.8,1020.45,1020.15,1022.47
MPHASIS,EQ,28-Mar-19,1020.15,1023,1034.5,1022.35,1031.4,1031.75,1029.18
MPHASIS,EQ,29-Mar-19,1031.75,1036,1042.3,1031,1038.2,1038.55,1038.74
MPHASIS,EQ,1-Apr-19,1038.55,1043,1051.5,1038.55,1047.1,1047.25,1046.96
MPHASIS,EQ,2-Apr-19,1047.25,1052,1062.4,1047.2,1057.9,1058.1,1056.44
LTTS,EQ,5-Mar-19,1621.75,1628,1640.5,1614.85,1631.4,1631.85,1631.26
LTTS,EQ,6-Mar-19,1631.85,1636,1648.5,1628.8,1641.95,1641.7,1641.27
LTTS,EQ,7-Mar-19,1641.7,1646,1659.9,1639.35,1654.15,1654.5,1652.7
LTTS,EQ,8-Mar-19,1654.5,1659,1667.95,1651.5,1659.3,1659.85,1660.46
LTTS,EQ,11-Mar-19,1659.85,1664,1672.8,1658.25,1666.35,1666.7,1666.89
LTTS,EQ,12-Mar-19,1666.7,1669,1676.15,1663.25,1669.4,1669.5,1670.16
LTTS,EQ,13-Mar-19,1669.5,1669,1674,1655,1659.5,1659.3,1663.12
LTTS,EQ,14-Mar-19,1659.3,1660,1667.5,1653.25,1658.3,1658.05,1659.51
LTTS,EQ,15-Mar-19,1658.05,1661,1676.35,1659.95,1672.3,1672.75,1670.06
LTTS,EQ,18-Mar-19,1672.75,1677,1687.45,1672,1680.75,1681.3,1681.65
LTTS,EQ,19-Mar-19,1681.3,1685,1691.85,1679.1,1684.5,1684.55,1685.56
LTTS,EQ,20-Mar-19,1684.55,1688,1697.85,1683.25,1690.9,1691.5,1691.36
LTTS,EQ,22-Mar-19,1691.5,1691,1698.5,1684.6,1688.9,1689.05,1691.1
LTTS,EQ,25-Mar-19,1689.05,1688,1691.5,1677.1,1680.85,1680.7,1683.38
LTTS,EQ,26-Mar-19,1680.7,1680,1686.45,1671.8,1675.65,1675.45,1678.14
LTTS,EQ,27-Mar-19,1675.45,1677,1682.9,1666.95,1670.15,1670.05,1674.48
LTTS,EQ,28-Mar-19,1670.05,1673,1688.2,1671.5,1683.65,1683.8,1681.27
LTTS,EQ,29-Mar-19,1683.8,1688,1697.35,1683.1,1692.05,1692.45,1692.01
LTTS,EQ,1-Apr-19,1692.45,1697,1708.5,1692.45,1703.7,1703.95,1703.31
LTTS,EQ,2-Apr-19,1703.95,1708,1723.45,1703.9,1717.8,1717.5,1715.17
